timestamp,Theo ES,Rank,Value,cum_gam,cum_vec,strikePrice,Greek
2025-06-11 06:44:55,5934.75,Put GEX 3,-18575.703,0,0.0,,
2025-06-11 06:44:55,5929.75,Put GEX 4,-18334.812,0,0.0,,
2025-06-11 06:44:55,6004.75,Put GEX 5,-17710.62,0,0.0,,
2025-06-11 06:44:55,2402.0,Put VEX 1,0.0,0,0.0,,
2025-06-11 06:44:55,2602.0,Put VEX 2,0.0,0,0.0,,
2025-06-11 06:44:55,2802.25,Put VEX 3,0.0,0,0.0,,
2025-06-11 06:44:55,3002.25,Put VEX 4,0.0,0,0.0,,
2025-06-11 06:44:55,3202.5,Put VEX 5,0.0,0,0.0,,
2025-06-11 06:46:05,2402.0,Call CEX 1,0.0,0,0.0,,
2025-06-11 06:46:05,2602.25,Call CEX 2,0.0,0,0.0,,
2025-06-11 06:46:05,2802.5,Call CEX 3,0.0,0,0.0,,
2025-06-11 06:46:05,3002.5,Call CEX 4,0.0,0,0.0,,
2025-06-11 06:46:05,3202.75,Call CEX 5,0.0,0,0.0,,
2025-06-11 06:46:05,6095.25,Call DEX 1,18.328,0,0.0,,
2025-06-11 06:46:05,6105.25,Call DEX 2,12.848,0,0.0,,
2025-06-11 06:46:05,6080.25,Call DEX 3,10.546,0,0.0,,
2025-06-11 06:46:05,6055.25,Call DEX 4,9.862,0,0.0,,
2025-06-11 06:46:05,6155.25,Call DEX 5,9.611,0,0.0,,
2025-06-11 06:46:05,6095.25,Call GEX 1,132191.415,0,0.0,,
2025-06-11 06:46:05,6055.25,Call GEX 2,94743.617,0,0.0,,
2025-06-11 06:46:05,6080.25,Call GEX 3,92305.14,0,0.0,,
2025-06-11 06:46:05,6105.25,Call GEX 4,78751.166,0,0.0,,
2025-06-11 06:46:05,6085.25,Call GEX 5,50173.986,0,0.0,,
2025-06-11 06:46:05,2402.0,Call VEX 1,0.0,0,0.0,,
2025-06-11 06:46:05,2602.25,Call VEX 2,0.0,0,0.0,,
2025-06-11 06:46:05,2802.5,Call VEX 3,0.0,0,0.0,,
2025-06-11 06:46:05,3002.5,Call VEX 4,0.0,0,0.0,,
2025-06-11 06:46:05,3202.75,Call VEX 5,0.0,0,0.0,,
2025-06-11 06:46:05,2402.0,Put CEX 1,0.0,0,0.0,,
2025-06-11 06:46:05,2602.25,Put CEX 2,0.0,0,0.0,,
2025-06-11 06:46:05,2802.5,Put CEX 3,0.0,0,0.0,,
2025-06-11 06:46:05,3002.5,Put CEX 4,0.0,0,0.0,,
2025-06-11 06:46:05,3202.75,Put CEX 5,0.0,0,0.0,,
2025-06-11 06:46:05,5955.0,Put DEX 1,-8.415,0,0.0,,
2025-06-11 06:46:05,5980.0,Put DEX 2,-6.796,0,0.0,,
2025-06-11 06:46:05,5930.0,Put DEX 3,-6.574,0,0.0,,
2025-06-11 06:46:05,5935.0,Put DEX 4,-5.619,0,0.0,,
2025-06-11 06:46:05,5925.0,Put DEX 5,-5.301,0,0.0,,
2025-06-11 06:46:05,5980.0,Put GEX 1,-35142.95,0,0.0,,
